time,Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,ADX,ATR,BB_upper,BB_middle,BB_lower,OBV,VWAP
2025-05-24 16:40:00,108796.52,108860.0,108784.57,108860.0,15.76648,108823.215,108900.624,108829.14439999999,108838.39721725995,108855.25082171832,50.29198749559396,-9.784346988686785,14.078157533953176,112.74199019130205,109127.67959217077,108900.624,108673.56840782923,1380.5089700000012,108914.61523318602
2025-05-24 16:45:00,108860.0,109057.98,108804.93,109044.38,50.00354,108834.683,108898.553,108832.8892,108870.08687614303,108869.26039047992,59.778713155078044,6.316594506241229,14.715170333509535,122.76399089192354,109119.48786163126,108898.553,108677.61813836874,1430.5125100000012,108908.48017635675
2025-05-24 16:50:00,109044.38,109096.13,109035.62,109035.63,41.18156,108854.0,108892.59599999999,108837.1676,108895.55504904411,108881.58406525919,59.20128230601958,15.568874102439608,15.573353726327065,118.31727725678681,109090.83540137124,108892.59599999999,108694.35659862874,1389.3309500000012,108909.33053664531
2025-05-24 16:55:00,109035.62,109063.81,108969.76,108997.67,11.93767,108873.905,108886.611,108841.74119999999,108911.26504149886,108890.18302338815,56.64494919041151,18.143926742583414,15.621768326603137,116.58390030987367,109063.41320088007,108886.611,108709.80879911994,1377.3932800000011,108904.80702534372
2025-05-24 17:00:00,108997.68,109067.86,108997.68,109048.0,23.79697,108904.705,108888.5765,108846.1492,108932.30118896058,108901.87316980385,59.162787473871795,21.991942230887354,15.69930248827716,113.27005028774,109071.53056770834,108888.5765,108705.62243229165,1401.1902500000012,108898.88844887831
2025-05-24 17:05:00,109048.0,109114.29,109040.0,109114.29,18.85493,108934.71299999999,108896.63900000001,108852.9024,108960.29946758204,108917.60774981837,62.27072556050841,27.404512670251066,16.146113992672902,110.4857609814724,109102.96491576443,108896.63900000001,108690.31308423559,1420.0451800000012,108901.89000207893
2025-05-24 17:10:00,109114.28,109200.0,108992.99,109120.1,38.3008,108959.65900000001,108905.94499999999,108859.071,108984.8841648771,108932.60717575776,62.539816432681775,29.591827220746026,17.18149095955896,117.38034948279542,109133.83109132638,108905.94499999999,108678.0589086736,1458.3459800000012,108912.68404853065
2025-05-24 17:15:00,109120.1,109120.1,108900.0,108904.77,50.51979,108972.781,108903.5635,108863.037,108972.55890874217,108930.54516273866,48.68182086357122,15.462867283923412,17.069033936219025,124.71746737688188,109130.45124134145,108903.5635,108676.67575865856,1407.8261900000011,108915.97942452072
2025-05-24 17:20:00,108904.76,108978.02,108882.35,108907.73,30.81345,108982.90900000001,108904.41299999999,108866.95159999999,108962.58523047414,108928.85515068396,48.8496103005726,5.743360856483111,16.774827871413844,122.64264827853306,109131.22954279179,108904.41299999999,108677.59645720819,1438.6396400000012,108917.68984756111
2025-05-24 17:25:00,108907.72,108956.31,108907.72,108956.31,7.71655,108998.888,108910.81399999998,108869.7894,108961.6198104012,108930.88884322588,51.64404415151164,2.1953985932928504,16.50163652552332,117.35317340149473,109135.89525283109,108910.81399999998,108685.73274716888,1446.3561900000013,108923.52253458193
2025-05-24 17:30:00,108956.3,108956.31,108913.29,108947.22,6.51258,109007.61000000002,108915.4125,108873.21539999999,108959.40445495486,108932.09855854248,51.08170114974123,-0.9837377357176145,16.247958847196408,112.04366101567396,109139.52094097226,108915.4125,108691.30405902775,1439.8436100000013,108926.41842830612
2025-05-24 17:35:00,108947.22,109050.02,108940.28,109009.21,19.52914,109004.09300000002,108919.38799999999,108875.7766,108967.06684650027,108937.81051716897,54.70399275251582,0.7733561465636356,16.83469818426713,111.87911380026905,109147.16012863739,108919.38799999999,108691.61587136259,1459.3727500000014,108930.72951699437
2025-05-24 17:40:00,109009.21,109030.38,108965.66,108965.66,13.80776,108997.09599999999,108925.548,108879.52539999998,108966.85040857716,108939.87344182312,51.80191474307984,-1.2048051445579375,17.37952756868994,108.51060567167849,109151.32000079728,108925.548,108699.77599920271,1445.5649900000014,108935.59560476978
2025-05-24 17:45:00,108965.66,109074.51,108920.99,109060.0,21.30832,109003.329,108938.617,108886.4288,108981.1811149499,108948.77170539179,57.110006621825534,3.3821101276103605,17.27974696433405,111.725562409415,109163.74613166448,108938.617,108713.48786833552,1466.8733100000015,108949.39465278771
2025-05-24 17:50:00,109059.99,109069.15,108982.77,109069.15,13.92726,109005.44399999999,108955.07449999999,108894.11480000001,108994.71478957299,108957.6886161035,57.59776784487789,6.399099231184344,17.187093546003577,109.91516509445607,109167.48391358372,108955.07449999999,108742.66508641625,1480.8005700000015,108961.1176108197
2025-05-24 17:55:00,109069.14,109069.15,108920.03,108920.03,13.01157,108986.018,108960.3655,108899.73059999998,108983.22482194638,108954.89908898472,48.0143241383871,-1.8410730213074977,16.273497223120025,112.71551044485173,109163.54729588484,108960.3655,108757.18370411516,1467.7890000000016,108971.32243852828
2025-05-24 18:00:00,108920.03,108951.97,108916.01,108951.97,11.45421,108969.205,108964.432,108906.35960000001,108978.41638780078,108954.68211943029,49.93576587526892,-5.1460300899811315,15.374109973715566,107.23297398450563,109163.48139161922,108964.432,108765.38260838078,1479.2432100000017,108973.17848550911
2025-05-24 18:05:00,108951.96,109076.2,108951.96,109013.25,18.34623,108980.053,108976.41699999999,108914.81880000001,108983.7754050622,108959.02048095397,53.48781372395774,-3.3002994817939424,15.815537317852275,108.44776155704028,109155.95961679048,108976.41699999999,108796.87438320949,1497.5894400000018,108984.08573751159
2025-05-24 18:10:00,109013.26,109049.54,109007.04,109035.5,7.54404,108992.83,108987.8695,108922.82780000001,108991.73303505263,108964.68563051295,54.74335087425534,-0.806255240272403,16.22543413740779,103.73720716010884,109151.06054196913,108987.8695,108824.67845803087,1505.1334800000018,108995.34565738431
2025-05-24 18:15:00,109035.51,109035.51,108973.71,108991.09,15.27284,108996.308,108997.598,108928.1674,108991.63410658299,108966.64150973421,51.74118537864212,-2.2888503449407622,16.132128258227638,100.74169236295737,109135.19120268081,108997.598,108860.00479731918,1489.8606400000017,109001.24281694423
2025-05-24 18:20:00,108991.1,109066.01,108991.09,109045.46,9.042,109006.13200000001,109006.871,108934.5758,108999.91501326254,108972.47991642056,54.99524074480611,0.12291971860287987,16.355704099811003,98.89728576560314,109130.40013662759,109006.871,108883.3418633724,1498.9026400000016,109008.15067222543
2025-05-24 18:25:00,109045.45,109052.98,109004.73,109011.05,5.23327,109006.31599999999,109005.20449999999,108938.1282,109001.62808814523,108975.33695964866,52.578838136495804,-0.8168389014442674,16.563310238424133,95.27962249663149,109127.55827598978,109005.20449999999,108882.8507240102,1493.6693700000017,109013.51981179349
2025-05-24 18:30:00,109011.05,109011.05,108922.67,108982.64,19.96826,109008.014,109002.55500000001,108943.0826,108998.70684381519,108975.87792560061,50.60194741194712,-3.423239346743319,15.585647634043596,94.786792318301,109124.45272852668,109002.55500000001,108880.65727147333,1473.7011100000016,109006.32567128434
2025-05-24 18:35:00,108982.64,108982.64,108916.95,108940.0,15.52023,108996.014,108999.67150000001,108947.88239999999,108989.67502168978,108973.22030148206,47.70295167503731,-7.8379498828818015,14.6028021676595,92.70845000985109,109124.58607437371,108999.67150000001,108874.75692562631,1458.1808800000015,109003.6158421954
2025-05-24 18:40:00,108939.99,108940.0,108880.02,108913.48,19.03418,108980.447,108992.9455,108948.9534,108977.95271066058,108968.79509396486,45.94010970858788,-12.108042715904652,13.911370457368019,90.37070358057572,109121.16936961471,108992.9455,108864.72163038529,1439.1467000000014,108996.37896236179
2025-05-24 18:45:00,108913.48,108913.48,108808.2,108808.2,19.39484,108969.26400000001,108977.64100000002,108947.308,108951.8369090205,108956.89916107857,39.6723405668394,-21.062329175766838,14.097085601845867,91.43565332482024,109116.87365520697,108977.64100000002,108838.40834479306,1419.7518600000014,108983.11505321425
2025-05-24 18:50:00,108808.21,108839.09,108781.54,108839.09,14.87039,108957.976,108963.5905,108947.4668,108934.49123070965,108948.17255655423,42.1655804225626,-23.74512236981051,14.546607107336168,89.0152495159047,109099.15018670291,108963.5905,108828.0308132971,1434.6222500000015,108961.8701409972
2025-05-24 18:55:00,108839.09,108839.09,108782.47,108827.01,14.32566,108939.352,108959.70249999998,108944.84199999999,108917.95565675432,108939.19755236502,41.44423150414719,-25.044553708746875,14.964019933862877,86.70130312191118,109105.83544917639,108959.70249999998,108813.56955082358,1420.2965900000015,108952.60584897482
2025-05-24 19:00:00,108827.0,108924.03,108800.49,108896.0,39.81878,108925.402,108959.116,108943.896,108914.5778634075,108935.9977336713,47.018820099459646,-20.178022689485612,14.091619186669988,89.33263861320279,109106.16985563116,108959.116,108812.06214436883,1460.1153700000016,108945.31575496001
2025-05-24 19:05:00,108896.01,108933.57,108850.15,108873.38,34.20813,108913.63100000001,108954.9695,108942.18179999999,108908.23973057557,108931.35938302899,45.48968040724213,-17.502243903274493,13.153726224388354,88.91030728368922,109106.70815762882,108954.9695,108803.2308423712,1425.9072400000016,108939.2964233275
2025-05-24 19:10:00,108873.38,108932.05,108839.08,108851.49,22.58451,108894.23400000001,108950.183,108941.8448,108899.50900279472,108925.44313243424,43.99843038607997,-16.253376871508888,12.433489738732575,89.20028533485436,109108.49461777961,108950.183,108791.8713822204,1403.3227300000017,108935.08133947814
2025-05-24 19:15:00,108851.48,108900.0,108851.48,108866.15,19.29346,108879.74399999999,108943.03,108937.45180000001,108894.3768485186,108921.05104855023,45.29191708087445,-13.59475781088806,11.764698716337923,86.29455066807934,109102.94678573558,108943.03,108783.11321426442,1422.6161900000018,108927.97952264389
2025-05-24 19:20:00,108866.14,108890.79,108825.34,108846.01,21.84321,108866.081,108937.04750000002,108931.2766,108886.93579490035,108915.49245236133,43.79533747502246,-12.381772192193615,11.525243436012898,84.80565419178775,109102.00316020906,108937.04750000002,108772.09183979097,1400.7729800000018,108921.14501759857
2025-05-24 19:25:00,108846.01,108873.15,108800.0,108862.67,29.62632,108858.348,108927.18100000001,108926.1826,108883.20259568491,108911.57967811235,45.402472295659145,-9.761757726919612,11.658802328586864,83.9731074638025,109084.99075127035,108927.18100000001,108769.37124872967,1430.3993000000019,108909.28105966983
2025-05-24 19:30:00,108862.67,108924.87,108846.91,108868.01,22.24521,108853.801,108917.124,108923.369,108880.86527327185,108908.35229454847,45.93609989289069,-7.097357260884255,10.917697945009293,83.54359978781602,109062.61814646648,108917.124,108771.62985353351,1452.644510000002,108902.62996951237
2025-05-24 19:35:00,108868.01,108913.5,108829.23,108913.5,22.21611,108864.331,108916.79749999999,108922.5782,108885.8860004608,108908.73360606341,50.38485906817475,-1.9663532694966577,10.496297264448625,83.59548551725803,109062.2934035678,108916.79749999999,108771.30159643217,1474.860620000002,108899.3413720846
2025-05-24 19:40:00,108913.5,109019.6,108864.56,108864.76,28.50231,108866.898,108912.43699999999,108921.1938,108882.63584654375,108905.47630191057,46.01575537810071,-1.5673624269656479,10.861890567556655,88.69866512316875,109058.68050051888,108912.43699999999,108766.1934994811,1446.358310000002,108899.38656882399
2025-05-24 19:45:00,108864.77,108864.77,108812.0,108840.01,20.91877,108868.198,108903.775,108918.94600000001,108876.07802399856,108900.6269462135,43.93245387521013,-2.620663420061419,10.417918410381445,86.13233190008556,109045.56189057886,108903.775,108761.98810942113,1425.439540000002,108891.00754737761
2025-05-24 19:50:00,108840.01,108930.2,108840.0,108908.74,15.38262,108869.472,108897.43699999999,108919.306,108881.1029433834,108901.22791316065,50.618449898780774,1.442631214102768,10.774166615750513,86.42287962150782,109025.80162317953,108897.43699999999,108769.07237682045,1440.822160000002,108888.5070564981
2025-05-24 19:55:00,108908.75,108971.79,108908.74,108960.0,20.67374,108878.134,108895.88249999999,108921.9402,108893.24095209365,108905.58140107467,54.93476504249266,7.381721608261145,11.538218113423188,84.75338821997072,109020.367276238,108895.88249999999,108771.39772376198,1461.495900000002,108887.30531871809
2025-05-24 20:00:00,108960.0,108970.45,108897.8,108900.95,29.21809,108883.08,108888.65699999998,108922.8542,108894.42695946386,108905.23833432839,49.560600370211496,7.128636579803775,12.07497232724951,83.8888604899724,108992.6669914625,108888.65699999998,108784.64700853746,1432.2778100000019,108886.65404915133
2025-05-24 20:05:00,108900.94,108916.69,108880.75,108893.12,16.63845,108885.777,108882.7605,108922.1226,108894.22588877712,108904.34067993368,48.877787372385285,6.260176230212956,12.298449509247964,80.46394188354597,108970.43591194107,108882.7605,108795.08508805894,1415.639360000002,108885.43640047565
2025-05-24 20:10:00,108893.11,109017.8,108893.11,108988.92,21.85339,108900.068,108883.07449999999,108925.0518,108908.79421358064,108910.6058147534,56.732272736506935,11.650692971206498,13.542551594338438,83.62294603472142,108972.21129632472,108883.07449999999,108793.93770367526,1437.492750000002,108885.53234136543
2025-05-24 20:15:00,108988.91,109059.69,108954.54,108954.54,27.438,108909.25499999998,108883.80149999999,108928.1702,108915.83202687593,108913.86019884575,53.552383835055636,12.347297739320245,15.053936847897388,85.16059274652766,108974.9969788958,108883.80149999999,108792.60602110418,1410.0547500000018,108889.68033900278
2025-05-24 20:20:00,108954.55,109022.83,108943.36,109000.03,18.63846,108922.45699999998,108888.129,108933.3708,108928.7855612027,108920.2431470794,56.98771806343371,15.134307065963313,16.26510261493691,84.75412183606147,108991.89487356175,108888.129,108784.36312643826,1428.6932100000017,108892.8071059409
2025-05-24 20:25:00,109000.03,109000.03,108991.43,108991.44,13.44708,108930.251,108897.291,108936.9154,108938.42470563305,108925.51698803648,56.143284870092195,15.599688431375501,17.38975654147361,79.31454170491465,109003.53831091199,108897.291,108791.04368908801,1415.2461300000018,108897.93136428071
2025-05-24 20:30:00,108991.44,109095.24,108984.7,109092.66,19.67966,108953.04100000001,108909.96949999998,108941.3558,108962.15321245874,108937.89795188562,63.08470357814545,21.55778512634287,19.234559418060268,81.54493158313561,109042.64146983167,108909.96949999998,108777.29753016829,1434.9257900000018,108907.31126131449
2025-05-24 20:35:00,109092.66,109125.0,109078.91,109095.84,16.05896,108978.624,108923.411,108947.80159999998,108982.72041054201,108949.59736285705,63.281331206181406,24.340457790547582,21.160801567811887,79.01243647005424,109073.11827676372,108923.411,108773.70372323626,1450.984750000002,108916.8671065499
2025-05-24 20:40:00,109095.84,109095.85,108956.14,108956.15,18.01858,108983.36499999999,108926.4185,108950.79560000001,108978.632655074,108950.08274338616,50.54511905219024,15.813857434749654,20.972327604360483,83.34797672219368,109076.21898174493,108926.4185,108776.61801825507,1432.966170000002,108924.33232536809
2025-05-24 20:45:00,108956.15,108956.15,108916.79,108916.79,11.62643,108979.044,108928.58899999999,108953.201,108969.11840044725,108947.61661424645,47.63591839776027,7.012585558156708,20.278007059820855,80.20597838489417,109076.49865200421,108928.58899999999,108780.67934799577,1421.339740000002,108927.66576333807
2025-05-24 20:50:00,108916.8,108916.8,108896.27,108907.95,16.68077,108979.74399999999,108931.41200000001,108954.16,108959.70787730152,108944.6783465245,46.98187486568175,0.43226410751183764,19.36864914190931,75.94340850025878,109075.43189565338,108931.41200000001,108787.39210434664,1404.658970000002,108929.77000397952
2025-05-24 20:55:00,108907.95,108910.14,108863.63,108863.63,11.14102,108976.795,108931.286,108950.545,108944.92666540899,108938.67476530046,43.7393966244135,-6.676293248788367,18.109676377188958,73.84102217881136,109075.53828253309,108931.286,108787.0337174669,1393.517950000002,108931.1136897076
2025-05-24 21:00:00,108863.63,108863.64,108835.57,108835.58,9.11608,108961.46100000001,108930.7645,108946.54400000001,108928.1041014999,108931.03811601894,41.77434409840728,-12.689766301084614,17.037446907818016,70.57166345175287,109076.31573365678,108930.7645,108785.21326634323,1384.401870000002,108933.42077657781
2025-05-24 21:05:00,108835.58,108835.58,108743.76,108743.77,12.61373,108940.384,108924.81950000001,108941.466,108899.74500896146,108917.16640372125,36.06337796717804,-21.741717233469952,17.035706746304346,72.08940177662816,109089.4700570565,108924.81950000001,108760.16894294352,1371.788140000002,108935.0473518921
2025-05-24 21:10:00,108743.76,108839.09,108743.76,108826.32,43.02627,108923.01299999999,108922.73499999999,108937.0324,108888.44885373663,108910.43704048263,43.53767686922999,-21.046807375749673,16.984967429472864,73.74944450686914,109091.22058341891,108922.73499999999,108754.24941658106,1414.814410000002,108923.71342492342
2025-05-24 21:15:00,108826.32,108860.45,108776.75,108776.76,10.70076,108901.545,108915.898,108930.2818,108871.26595316175,108900.53503748392,40.478241292811596,-22.662163961526275,16.6296799619859,74.46019847066398,109096.02322484099,108915.898,108735.77277515901,1404.113650000002,108922.6040643352
2025-05-24 21:20:00,108776.76,108776.76,108580.11,108693.3,55.96934,108861.60900000001,108907.325,108921.7458,108843.88657575226,108885.18429396658,35.90277047781058,-27.752638282947267,17.989471786109824,83.1880414370447,109111.13389632208,108907.325,108703.51610367792,1348.144310000002,108890.2951991135
2025-05-24 21:25:00,108693.3,108703.87,108693.29,108703.87,8.71337,108822.41200000001,108900.518,108917.7278,108822.34556409807,108871.75360552462,36.875944125937124,-28.690369196138548,19.252135622796324,78.00175276297021,109121.25596860537,108900.518,108679.78003139462,1356.857680000002,108888.83149907195
2025-05-24 21:30:00,108703.86,108749.11,108703.86,108749.11,16.17252,108801.70800000001,108892.5365,108914.55540000001,108811.07855423682,108862.66889400428,41.00453637454124,-24.698134029636783,19.77599324466457,75.66234185132949,109122.84453210272,108892.5365,108662.22846789728,1373.030200000002,108882.37140974804
2025-05-24 21:35:00,108749.11,108863.62,108710.12,108806.94,31.59551,108790.723,108884.8835,108911.56799999998,108810.441853585,108858.54082778173,45.87757263459166,-16.96541476713301,18.867277530799576,81.22217457623454,109115.88697056058,108884.8835,108653.88002943942,1404.625710000002,108872.23561116918
2025-05-24 21:40:00,108806.94,108841.45,108762.04,108809.11,19.47919,108780.839,108880.2915,108908.8058,108810.23695303347,108854.8792849831,46.057626438817444,-10.807018016017828,18.023470082210654,81.09273353507517,109113.47588140458,108880.2915,108647.10711859544,1424.104900000002,108865.18490475374
2025-05-24 21:45:00,108809.12,108809.12,108722.17,108722.18,15.35424,108766.69399999999,108871.7445,108903.0652,108796.68972948987,108845.04970831767,40.2769781787764,-11.619731915361129,17.629328605762815,81.51110971114102,109114.74591172232,108871.7445,108628.74308827768,1408.7506600000022,108859.45221765507
2025-05-24 21:50:00,108722.17,108841.22,108722.17,108812.12,21.07589,108764.348,108862.90449999999,108899.9944,108799.06361726065,108842.61047066451,47.60420021612672,-5.445285193135682,16.87444450353016,84.1924590174883,109101.0265282524,108862.90449999999,108624.78247174757,1429.8265500000023,108849.95314301076
2025-05-24 21:55:00,108812.11,108863.63,108800.0,108818.18,16.30882,108771.78900000002,108856.0865,108895.15800000001,108802.00459922056,108840.80080617084,48.06652733270508,-0.5557109916416536,15.905013474852767,82.7237119448109,109091.11161153289,108856.0865,108621.06138846712,1446.1353700000022,108839.05249548698
2025-05-24 22:00:00,108818.18,108818.19,108683.47,108730.78,24.14778,108762.23499999999,108842.624,108888.39059999998,108791.04696857125,108832.65111682485,42.27304230742084,-2.6909218359745353,16.139602660171366,86.43773252018163,109073.94249250775,108842.624,108611.30550749224,1421.9875900000022,108826.05333544019
2025-05-24 22:05:00,108730.78,108730.79,108605.08,108702.4,25.08738,108754.799,108828.17199999999,108884.038,108777.40897340645,108823.00288594894,40.56335513336514,-5.344548899885808,16.971383972098014,89.24289448302521,109056.59292159883,108828.17199999999,108599.75107840115,1396.9002100000023,108811.29554538097
